ticker,company_name,exchange,currency,date,open,high,low,close,volume
SOC,Sable Offshore,NYQ,USD,2025-08-28,28.5,28.74,28.0,28.04,1268500
SOC,Sable Offshore,NYQ,USD,2025-08-29,27.91,28.07,26.89,26.98,1609600
SOC,Sable Offshore,NYQ,USD,2025-09-02,26.17,26.36,22.8,23.08,5290000
SOC,Sable Offshore,NYQ,USD,2025-09-03,23.15,23.47,22.05,22.76,4985100
SOC,Sable Offshore,NYQ,USD,2025-09-04,22.64,23.05,22.02,22.98,6371200
SOC,Sable Offshore,NYQ,USD,2025-09-05,22.96,23.21,21.65,22.8,3610100
SOC,Sable Offshore,NYQ,USD,2025-09-08,22.71,23.05,21.81,22.08,5401700
SOC,Sable Offshore,NYQ,USD,2025-09-09,20.11,21.16,18.35,20.06,12859000
SOC,Sable Offshore,NYQ,USD,2025-09-10,22.22,24.65,20.86,24.59,10883600
SOC,Sable Offshore,NYQ,USD,2025-09-11,24.01,24.41,22.72,23.15,4978200
SOC,Sable Offshore,NYQ,USD,2025-09-12,23.06,24.48,21.85,23.08,4530400
SOC,Sable Offshore,NYQ,USD,2025-09-15,23.22,23.49,21.75,22.01,5664900
SOC,Sable Offshore,NYQ,USD,2025-09-16,22.61,23.0,21.93,22.43,3426600
SOC,Sable Offshore,NYQ,USD,2025-09-17,22.5,24.96,22.42,24.49,4467000
SOC,Sable Offshore,NYQ,USD,2025-09-18,24.15,24.35,22.77,24.06,3618900
SOC,Sable Offshore,NYQ,USD,2025-09-19,23.99,24.19,23.09,23.56,4585100
SOC,Sable Offshore,NYQ,USD,2025-09-22,23.5,24.02,23.11,23.58,2638600
SOC,Sable Offshore,NYQ,USD,2025-09-23,23.94,24.84,23.71,24.49,3144900
SOC,Sable Offshore,NYQ,USD,2025-09-24,24.57,24.64,20.1,21.76,7693700
SOC,Sable Offshore,NYQ,USD,2025-09-25,21.85,22.13,20.11,20.15,6502700
SOC,Sable Offshore,NYQ,USD,2025-09-26,20.2,20.65,19.21,19.75,6001700
SOC,Sable Offshore,NYQ,USD,2025-09-29,19.9,20.1,18.0,18.53,8131900
SOC,Sable Offshore,NYQ,USD,2025-09-30,17.94,18.53,17.25,17.46,6897100
SOC,Sable Offshore,NYQ,USD,2025-10-01,17.29,20.32,17.28,20.06,7162000
SOC,Sable Offshore,NYQ,USD,2025-10-02,19.76,20.25,18.61,19.56,3292400
SOC,Sable Offshore,NYQ,USD,2025-10-03,19.89,20.39,19.09,19.09,5689200
SOC,Sable Offshore,NYQ,USD,2025-10-06,19.11,19.39,18.26,18.57,3253100
SOC,Sable Offshore,NYQ,USD,2025-10-07,18.7,19.43,18.15,19.29,2871900
SOC,Sable Offshore,NYQ,USD,2025-10-08,19.39,19.98,19.14,19.93,2444800
SOC,Sable Offshore,NYQ,USD,2025-10-09,19.93,20.15,19.26,19.65,2046500
SOC,Sable Offshore,NYQ,USD,2025-10-10,20.2,20.74,18.34,18.39,4297900
SOC,Sable Offshore,NYQ,USD,2025-10-13,18.46,19.07,17.77,18.61,3244400
SOC,Sable Offshore,NYQ,USD,2025-10-14,18.07,18.62,17.63,17.69,4164700
SOC,Sable Offshore,NYQ,USD,2025-10-15,13.98,15.85,13.36,14.13,16651300
SOC,Sable Offshore,NYQ,USD,2025-10-16,14.23,14.54,12.39,13.12,7653200
SOC,Sable Offshore,NYQ,USD,2025-10-17,12.87,12.92,11.25,11.81,7600500
SOC,Sable Offshore,NYQ,USD,2025-10-20,13.7,13.94,12.48,12.79,6792400
SOC,Sable Offshore,NYQ,USD,2025-10-21,12.85,12.88,12.0,12.4,3296000
SOC,Sable Offshore,NYQ,USD,2025-10-22,12.15,12.38,11.43,11.82,4598900
SOC,Sable Offshore,NYQ,USD,2025-10-23,12.18,14.77,11.8,14.02,10002700
SOC,Sable Offshore,NYQ,USD,2025-10-24,12.73,13.81,12.23,13.36,8866600
SOC,Sable Offshore,NYQ,USD,2025-10-27,13.91,14.03,12.68,12.85,4394900
SOC,Sable Offshore,NYQ,USD,2025-10-28,12.74,13.38,12.2,13.02,4632300
SOC,Sable Offshore,NYQ,USD,2025-10-29,13.03,13.35,13.01,13.26,3317600
SOC,Sable Offshore,NYQ,USD,2025-10-30,13.11,13.37,12.83,12.83,3987100
SOC,Sable Offshore,NYQ,USD,2025-10-31,13.0,13.16,10.38,10.46,10944900
SOC,Sable Offshore,NYQ,USD,2025-11-03,9.89,9.98,6.79,7.27,16694400
SOC,Sable Offshore,NYQ,USD,2025-11-04,6.65,6.7,5.58,5.9,13902500
SOC,Sable Offshore,NYQ,USD,2025-11-05,5.85,6.07,5.39,5.68,7594300
SOC,Sable Offshore,NYQ,USD,2025-11-06,5.65,5.7,4.79,4.84,6603300
SOC,Sable Offshore,NYQ,USD,2025-11-07,4.8,5.54,4.58,5.34,8062200
SOC,Sable Offshore,NYQ,USD,2025-11-10,6.93,7.18,5.85,6.0,19468200
SOC,Sable Offshore,NYQ,USD,2025-11-11,6.02,7.42,5.95,7.23,15656700
SOC,Sable Offshore,NYQ,USD,2025-11-12,7.0,7.02,5.86,6.4,9598600
SOC,Sable Offshore,NYQ,USD,2025-11-13,6.3,6.44,5.84,5.89,4697100
SOC,Sable Offshore,NYQ,USD,2025-11-14,5.41,5.5,4.04,4.19,14042300
SOC,Sable Offshore,NYQ,USD,2025-11-17,4.21,4.37,3.72,4.37,12514400
SOC,Sable Offshore,NYQ,USD,2025-11-18,4.3,4.78,4.24,4.6,7360400
SOC,Sable Offshore,NYQ,USD,2025-11-19,4.51,4.66,4.2,4.62,4455700
SOC,Sable Offshore,NYQ,USD,2025-11-20,4.58,4.86,4.25,4.26,5616700
SOC,Sable Offshore,NYQ,USD,2025-11-21,4.15,4.55,4.15,4.47,5627300
SOC,Sable Offshore,NYQ,USD,2025-11-24,4.38,4.89,4.36,4.77,5803500
SOC,Sable Offshore,NYQ,USD,2025-11-25,4.62,4.75,4.34,4.46,4804300
SOC,Sable Offshore,NYQ,USD,2025-11-26,4.48,4.57,4.04,4.12,4514900
SOC,Sable Offshore,NYQ,USD,2025-11-28,4.26,4.51,4.2,4.37,2426400
SOC,Sable Offshore,NYQ,USD,2025-12-01,4.23,4.8,4.08,4.79,6267900
SOC,Sable Offshore,NYQ,USD,2025-12-02,4.8,5.25,4.5,4.51,6984700
SOC,Sable Offshore,NYQ,USD,2025-12-03,4.52,5.26,4.47,5.22,5992200
SOC,Sable Offshore,NYQ,USD,2025-12-04,5.2,5.21,4.8,5.1,4896100
SOC,Sable Offshore,NYQ,USD,2025-12-05,5.11,5.83,5.11,5.64,5700800
SOC,Sable Offshore,NYQ,USD,2025-12-08,5.73,5.98,5.54,5.61,6918600
SOC,Sable Offshore,NYQ,USD,2025-12-09,5.65,6.1,5.52,5.72,5128500
SOC,Sable Offshore,NYQ,USD,2025-12-10,5.7,5.71,5.33,5.33,4829700
SOC,Sable Offshore,NYQ,USD,2025-12-11,5.26,5.7,5.18,5.64,3754200
SOC,Sable Offshore,NYQ,USD,2025-12-12,5.69,6.55,5.69,6.16,6667600
SOC,Sable Offshore,NYQ,USD,2025-12-15,6.1,6.2,5.31,5.6,6018700
SOC,Sable Offshore,NYQ,USD,2025-12-16,5.5,5.81,5.28,5.43,4685700
SOC,Sable Offshore,NYQ,USD,2025-12-17,5.33,5.55,5.04,5.28,10575500
SOC,Sable Offshore,NYQ,USD,2025-12-18,8.05,9.47,7.85,8.25,50105400
SOC,Sable Offshore,NYQ,USD,2025-12-19,8.59,8.84,7.41,7.78,15484500
SOC,Sable Offshore,NYQ,USD,2025-12-22,7.9,8.7,7.31,7.6,5994800
SOC,Sable Offshore,NYQ,USD,2025-12-23,8.83,10.77,7.9,10.36,44940000
SOC,Sable Offshore,NYQ,USD,2025-12-24,9.96,11.0,9.31,9.86,12493600
SOC,Sable Offshore,NYQ,USD,2025-12-26,9.56,9.65,8.22,8.53,8967200
SOC,Sable Offshore,NYQ,USD,2025-12-29,8.29,8.81,8.25,8.73,5868600
SOC,Sable Offshore,NYQ,USD,2025-12-30,8.68,9.3,8.35,8.75,8674400
SOC,Sable Offshore,NYQ,USD,2025-12-31,8.71,9.16,8.03,9.02,10736800
SOC,Sable Offshore,NYQ,USD,2026-01-02,10.69,12.3,10.26,11.73,20002700
SOC,Sable Offshore,NYQ,USD,2026-01-05,11.16,11.86,10.25,10.58,10671500
SOC,Sable Offshore,NYQ,USD,2026-01-06,10.78,10.88,9.7,10.11,8535800
SOC,Sable Offshore,NYQ,USD,2026-01-07,9.73,10.05,8.03,8.61,13463600
SOC,Sable Offshore,NYQ,USD,2026-01-08,8.81,9.43,8.5,9.33,4941100
SOC,Sable Offshore,NYQ,USD,2026-01-09,9.4,9.9,9.15,9.82,5312300
SOC,Sable Offshore,NYQ,USD,2026-01-12,9.93,10.93,9.56,10.67,6187700
SOC,Sable Offshore,NYQ,USD,2026-01-13,10.74,10.88,9.8,10.09,5511000
SOC,Sable Offshore,NYQ,USD,2026-01-14,10.31,11.27,10.2,11.27,5603400
SOC,Sable Offshore,NYQ,USD,2026-01-15,11.01,11.62,10.22,11.58,5969800
SOC,Sable Offshore,NYQ,USD,2026-01-16,11.54,11.84,10.62,11.62,5504800
SOC,Sable Offshore,NYQ,USD,2026-01-20,11.45,11.62,10.85,11.02,6499400
SOC,Sable Offshore,NYQ,USD,2026-01-21,11.3,12.15,10.67,11.58,9030600
SOC,Sable Offshore,NYQ,USD,2026-01-22,11.29,12.49,11.15,12.4,6688500
SOC,Sable Offshore,NYQ,USD,2026-01-23,12.55,13.31,10.26,10.43,15488300
SOC,Sable Offshore,NYQ,USD,2026-01-26,10.34,10.76,9.62,10.25,6613100
SOC,Sable Offshore,NYQ,USD,2026-01-27,10.0,10.15,9.5,9.87,6810800
SOC,Sable Offshore,NYQ,USD,2026-01-28,10.05,10.43,9.82,10.15,4749800
SOC,Sable Offshore,NYQ,USD,2026-01-29,10.36,10.91,9.99,10.0,6070900
SOC,Sable Offshore,NYQ,USD,2026-01-30,9.93,10.78,9.5,9.68,7679600
SOC,Sable Offshore,NYQ,USD,2026-02-02,9.19,9.75,8.84,9.01,6856500
SOC,Sable Offshore,NYQ,USD,2026-02-03,8.28,8.66,7.74,8.09,10777600
SOC,Sable Offshore,NYQ,USD,2026-02-04,8.08,8.47,8.05,8.27,5600800
SOC,Sable Offshore,NYQ,USD,2026-02-05,7.87,8.02,6.95,7.33,4990400
SOC,Sable Offshore,NYQ,USD,2026-02-06,7.36,8.05,7.22,7.94,5622600
SOC,Sable Offshore,NYQ,USD,2026-02-09,7.84,8.6,7.81,8.52,5716200
SOC,Sable Offshore,NYQ,USD,2026-02-10,8.62,8.64,8.0,8.15,3643800
SOC,Sable Offshore,NYQ,USD,2026-02-11,8.26,8.47,7.8,8.43,3122300
SOC,Sable Offshore,NYQ,USD,2026-02-12,8.26,8.53,7.83,8.24,4031800
SOC,Sable Offshore,NYQ,USD,2026-02-13,8.31,9.3,8.26,8.89,4735200
SOC,Sable Offshore,NYQ,USD,2026-02-17,8.92,9.14,8.36,8.69,3263400
SOC,Sable Offshore,NYQ,USD,2026-02-18,8.59,8.77,8.41,8.62,4150400
SOC,Sable Offshore,NYQ,USD,2026-02-19,8.68,9.04,8.55,8.93,2809700
SOC,Sable Offshore,NYQ,USD,2026-02-20,8.73,9.19,8.6,8.95,3333000
SOC,Sable Offshore,NYQ,USD,2026-02-23,8.87,9.15,8.48,8.91,4015300
SOC,Sable Offshore,NYQ,USD,2026-02-24,8.77,9.37,8.58,9.35,3560600
SOC,Sable Offshore,NYQ,USD,2026-02-25,9.45,9.6,8.86,9.13,3855400
SOC,Sable Offshore,NYQ,USD,2026-02-26,9.02,9.45,6.54,7.91,10700200
SOC,Sable Offshore,NYQ,USD,2026-02-27,7.75,8.43,7.73,8.25,6264500
SOC,Sable Offshore,NYQ,USD,2026-03-02,8.7,8.97,8.17,8.6,5706800
SOC,Sable Offshore,NYQ,USD,2026-03-03,8.35,10.08,7.91,9.34,7213200
SOC,Sable Offshore,NYQ,USD,2026-03-04,9.14,10.29,8.99,10.09,5578600
SOC,Sable Offshore,NYQ,USD,2026-03-05,11.0,14.45,10.72,13.85,20147400
SOC,Sable Offshore,NYQ,USD,2026-03-06,13.61,15.31,13.5,14.37,15510100
SOC,Sable Offshore,NYQ,USD,2026-03-09,15.0,15.77,13.69,14.17,8741500
SOC,Sable Offshore,NYQ,USD,2026-03-10,14.32,14.55,13.92,14.41,4633600
SOC,Sable Offshore,NYQ,USD,2026-03-11,14.4,19.25,14.26,16.58,19809500
SOC,Sable Offshore,NYQ,USD,2026-03-12,17.0,17.5,16.11,17.45,7370400
SOC,Sable Offshore,NYQ,USD,2026-03-13,16.77,17.48,14.65,16.83,8959600
SOC,Sable Offshore,NYQ,USD,2026-03-16,18.07,18.39,15.89,16.13,10239900
SOC,Sable Offshore,NYQ,USD,2026-03-17,16.0,17.94,15.75,17.23,7111900
SOC,Sable Offshore,NYQ,USD,2026-03-18,17.26,18.26,16.75,16.86,7463900
SOC,Sable Offshore,NYQ,USD,2026-03-19,16.71,17.23,16.37,17.14,4254500
SOC,Sable Offshore,NYQ,USD,2026-03-20,17.06,17.89,16.01,16.28,12547700
SOC,Sable Offshore,NYQ,USD,2026-03-23,15.38,16.07,14.98,15.81,6650300
SOC,Sable Offshore,NYQ,USD,2026-03-24,15.82,17.39,15.82,16.81,6708900
SOC,Sable Offshore,NYQ,USD,2026-03-25,16.66,18.0,16.57,17.69,3864400
SOC,Sable Offshore,NYQ,USD,2026-03-26,17.99,18.38,17.16,17.92,4454800
SOC,Sable Offshore,NYQ,USD,2026-03-27,17.88,18.5,17.41,18.45,3562600
SOC,Sable Offshore,NYQ,USD,2026-03-30,18.85,19.21,17.21,17.84,5037900
SOC,Sable Offshore,NYQ,USD,2026-03-31,17.56,17.91,15.76,16.52,6465400
SOC,Sable Offshore,NYQ,USD,2026-04-01,16.01,16.57,14.56,14.7,5520100
SOC,Sable Offshore,NYQ,USD,2026-04-02,15.71,15.92,14.6,15.37,5079200
SOC,Sable Offshore,NYQ,USD,2026-04-06,14.81,15.24,13.99,14.18,3446700
SOC,Sable Offshore,NYQ,USD,2026-04-07,14.39,14.49,13.66,14.35,4562500
SOC,Sable Offshore,NYQ,USD,2026-04-08,13.41,13.82,12.93,13.72,3897084
